"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"2889","RO","C1500","Maize","heat waves","0.5","RO_p079","0.000213961997253099","0.661822594706486","0.0294117647058824"
"2890","RO","C1500","Maize","heat waves","0.5","RO_p080","0.00350947428609895","0.562271556821887","0.0882352941176471"
"2891","RO","C1500","Maize","heat waves","0.5","RO_p081","0.554566804962569","0.217623700832899","0.0294117647058824"
"2892","RO","C1500","Maize","heat waves","0.5","RO_p085","0.593169354259723","0.207691391033707","0.0294117647058824"
"2893","RO","C1500","Maize","heat waves","0.5","RO_p087","0.016253185591418","0.491287819159747","0.0294117647058824"
"2894","RO","C1500","Maize","heat waves","0.5","RO_p088","0.223691665657371","0.317565292351242","0.0294117647058824"
"2895","RO","C1500","Maize","heat waves","0.5","RO_p089","0.783213158716929","0.15692233825382","0.0294117647058824"
"2896","RO","C1500","Maize","heat waves","0.5","RO_p090","0.874019145072617","0.127683591501449","0.0294117647058824"
"2897","RO","C1500","Maize","heat waves","0.5","RO_p091","0.000879575170176894","0.615473331041874","0.0294117647058824"
"2898","RO","C1500","Maize","heat waves","0.5","RO_p096","0.10474143595086","0.378370354806715","0.0882352941176471"
"2899","RO","C1500","Maize","heat waves","0.5","RO_p099","0.072558603816154","0.403895354156716","0.0294117647058824"
"2900","RO","C1500","Maize","heat waves","0.5","RO_p101","0.00282703325490206","0.571180738304018","0.0294117647058824"
"2901","RO","C1500","Maize","heat waves","0.5","RO_p104","0.695312159543298","0.181197456586712","0.0294117647058824"
"2902","RO","C1500","Maize","heat waves","0.5","RO_p106","0.137040233066732","0.358251881672247","0.0294117647058824"
"2903","RO","C1500","Maize","heat waves","0.5","RO_p107","0.231860047555652","0.314336930407508","0.0294117647058824"
"2904","RO","C1500","Maize","heat waves","0.5","RO_p108","0.923044371832047","0.107560843288301","0.0294117647058824"
"2905","RO","C1500","Maize","heat waves","0.5","RO_p109","0.98733186438461","0.0613936281824298","0.0294117647058824"
"2906","RO","C1500","Maize","heat waves","0.5","RO_p110","0.000681040697132316","0.624403775998055","0.0588235294117647"
"2907","RO","C1500","Maize","heat waves","0.5","RO_p115","2.65935011043341e-05","0.718785484715997","0.0294117647058824"
"2908","RO","R2000","Sugar beet","heat waves","0.6","RO_p001","0.998158245810774","0.0356905811071958","0.0882352941176471"
"2909","RO","R2000","Sugar beet","heat waves","0.6","RO_p002","0.972822456219379","0.0771162250505215","0.0294117647058824"
"2910","RO","R2000","Sugar beet","heat waves","0.6","RO_p003","0.878938682668707","0.125867729668892","0.0294117647058824"
"2911","RO","R2000","Sugar beet","heat waves","0.6","RO_p004","0.0407565300276498","0.440328018777187","0.0294117647058824"
"2912","RO","R2000","Sugar beet","heat waves","0.6","RO_p005","0.931680496692115","0.103364599331604","0.0882352941176471"
"2913","RO","R2000","Sugar beet","heat waves","0.6","RO_p006","0.0723037235541786","0.404130390031942","0.0294117647058824"
"2914","RO","R2000","Sugar beet","heat waves","0.6","RO_p008","0.989218480291228","0.0585777170252543","0.0882352941176471"
"2915","RO","R2000","Sugar beet","heat waves","0.6","RO_p009","0.866579205452103","0.130367087600678","0.147058823529412"
"2916","RO","R2000","Sugar beet","heat waves","0.6","RO_p010","0.482100920688584","0.236580226198721","0.0294117647058824"
"2917","RO","R2000","Sugar beet","heat waves","0.6","RO_p016","0.384049163931424","0.263786638128448","0.0294117647058824"
"2918","RO","R2000","Sugar beet","heat waves","0.6","RO_p017","0.194691864065494","0.329708803390041","0.117647058823529"
"2919","RO","R2000","Sugar beet","heat waves","0.6","RO_p018","0.349449767786351","0.274113089220442","0.0294117647058824"
"2920","RO","R2000","Sugar beet","heat waves","0.6","RO_p020","0.983649260431086","0.0661816734499429","0.0882352941176471"
"2921","RO","R2000","Sugar beet","heat waves","0.6","RO_p021","0.196697892504054","0.328830613820664","0.0294117647058824"
"2922","RO","R2000","Sugar beet","heat waves","0.6","RO_p023","0.273587776090137","0.298895373680845","0.0294117647058824"
"2923","RO","R2000","Sugar beet","heat waves","0.6","RO_p024","0.820540151414053","0.145668526547971","0.0294117647058824"
"2924","RO","R2000","Sugar beet","heat waves","0.6","RO_p031","0.293383549036339","0.292080461297311","0.0294117647058824"
"2925","RO","R2000","Sugar beet","heat waves","0.6","RO_p032","0.227232877524073","0.316156333502899","0.0294117647058824"
"2926","RO","R2000","Sugar beet","heat waves","0.6","RO_p033","0.300863455318585","0.289576909811754","0.0294117647058824"
"2927","RO","R2000","Sugar beet","heat waves","0.6","RO_p040","0.246241709293549","0.308828793804678","0.0294117647058824"
"2928","RO","R2000","Sugar beet","heat waves","0.6","RO_p043","0.0106787893223272","0.512258414483956","0.0294117647058824"
"2929","RO","R2000","Sugar beet","heat waves","0.6","RO_p044","0.817109221363903","0.146738009779579","0.0294117647058824"
"2930","RO","R2000","Sugar beet","heat waves","0.6","RO_p048","0.986024948094729","0.063185831445764","0.117647058823529"
"2931","RO","R2000","Sugar beet","heat waves","0.6","RO_p050","0.471895635486945","0.239307749050273","0.117647058823529"
"2932","RO","R2000","Sugar beet","heat waves","0.6","RO_p055","0.909345925505692","0.113723622998252","0.0294117647058824"
"2933","RO","R2000","Sugar beet","heat waves","0.6","RO_p059","0.264379014798191","0.302168092514911","0.0294117647058824"
"2934","RO","R2000","Sugar beet","heat waves","0.6","RO_p061","0.910887175607003","0.113056151659719","0.0294117647058824"
"2935","RO","R2000","Sugar beet","heat waves","0.6","RO_p062","0.616848824082074","0.201607458475862","0.0294117647058824"
"2936","RO","R2000","Sugar beet","heat waves","0.6","RO_p065","0.387685838640669","0.26272826208096","0.0294117647058824"
"2937","RO","R2000","Sugar beet","heat waves","0.6","RO_p066","0.271783562366702","0.299531166793189","0.176470588235294"
"2938","RO","R2000","Sugar beet","heat waves","0.6","RO_p067","0.972064265935491","0.0777687871638086","0.0294117647058824"
"2939","RO","R2000","Sugar beet","heat waves","0.6","RO_p069","0.881937120019378","0.124743525357811","0.0294117647058824"
"2940","RO","R2000","Sugar beet","heat waves","0.6","RO_p070","0.649919637876323","0.193076125012842","0.0294117647058824"
"2941","RO","R2000","Sugar beet","heat waves","0.6","RO_p078","0.30535399385558","0.288091329179718","0.117647058823529"
"2942","RO","R2000","Sugar beet","heat waves","0.6","RO_p079","0.0352689215783196","0.448869214362746","0.0294117647058824"
"2943","RO","R2000","Sugar beet","heat waves","0.6","RO_p080","0.0170545712639587","0.488800703420545","0.0882352941176471"
"2944","RO","R2000","Sugar beet","heat waves","0.6","RO_p081","0.148314744526952","0.35206732302661","0.0294117647058824"
"2945","RO","R2000","Sugar beet","heat waves","0.6","RO_p085","0.6774918693167","0.185893303855718","0.0294117647058824"
"2946","RO","R2000","Sugar beet","heat waves","0.6","RO_p087","0.905693662338867","0.115281997271023","0.0294117647058824"
"2947","RO","R2000","Sugar beet","heat waves","0.6","RO_p088","0.167134945352256","0.342465955987749","0.0294117647058824"
"2948","RO","R2000","Sugar beet","heat waves","0.6","RO_p089","0.408385343576897","0.256789495258648","0.0294117647058824"
"2949","RO","R2000","Sugar beet","heat waves","0.6","RO_p090","0.975582584217298","0.0746394764898368","0.0294117647058824"
"2950","RO","R2000","Sugar beet","heat waves","0.6","RO_p091","0.145486808861678","0.353585257705087","0.0294117647058824"
"2951","RO","R2000","Sugar beet","heat waves","0.6","RO_p096","0.106448672291919","0.377196960025291","0.0882352941176471"
"2952","RO","R2000","Sugar beet","heat waves","0.6","RO_p099","0.084441889608729","0.393597881897362","0.0294117647058824"
"2953","RO","R2000","Sugar beet","heat waves","0.6","RO_p101","0.17375468711848","0.339273608866287","0.0294117647058824"
"2954","RO","R2000","Sugar beet","heat waves","0.6","RO_p104","0.758928088691241","0.16387574339976","0.0294117647058824"
"2955","RO","R2000","Sugar beet","heat waves","0.6","RO_p106","0.843819293636146","0.138176978921628","0.0294117647058824"
"2956","RO","R2000","Sugar beet","heat waves","0.6","RO_p107","0.724685063263073","0.17332854231009","0.0294117647058824"
"2957","RO","R2000","Sugar beet","heat waves","0.6","RO_p108","0.751029583946791","0.166088583429828","0.0294117647058824"
"2958","RO","R2000","Sugar beet","heat waves","0.6","RO_p109","0.942967840578553","0.0974058957591623","0.0294117647058824"
"2959","RO","R2000","Sugar beet","heat waves","0.6","RO_p110","0.431760076814091","0.250239476733942","0.0588235294117647"
"2960","RO","R2000","Sugar beet","heat waves","0.6","RO_p115","0.426999109422133","0.251561368016067","0.0294117647058824"
"2961","RO","I1120","Sunflower","heat waves","0.6","RO_p001","0.998391702582183","0.0343974381543242","0.0882352941176471"
"2962","RO","I1120","Sunflower","heat waves","0.6","RO_p002","0.821827022997612","0.145265282007091","0.0294117647058824"
"2963","RO","I1120","Sunflower","heat waves","0.6","RO_p003","0.855682375964943","0.134175303863852","0.0294117647058824"
"2964","RO","I1120","Sunflower","heat waves","0.6","RO_p004","0.599810165107124","0.205985777234122","0.0294117647058824"
"2965","RO","I1120","Sunflower","heat waves","0.6","RO_p005","0.972734965987328","0.0771921009608882","0.0882352941176471"
"2966","RO","I1120","Sunflower","heat waves","0.6","RO_p006","0.774387576023186","0.159477638337816","0.0294117647058824"
"2967","RO","I1120","Sunflower","heat waves","0.6","RO_p008","0.997759158244485","0.0376568059077719","0.0882352941176471"
"2968","RO","I1120","Sunflower","heat waves","0.6","RO_p009","0.847755123814749","0.136864679983721","0.147058823529412"
"2969","RO","I1120","Sunflower","heat waves","0.6","RO_p010","0.264468119014595","0.302136090286154","0.0294117647058824"
"2970","RO","I1120","Sunflower","heat waves","0.6","RO_p016","0.610593757507476","0.203215440790588","0.0294117647058824"
"2971","RO","I1120","Sunflower","heat waves","0.6","RO_p017","0.378000282768506","0.265557680770445","0.117647058823529"
"2972","RO","I1120","Sunflower","heat waves","0.6","RO_p018","0.273291176996755","0.298999716291922","0.0294117647058824"
"2973","RO","I1120","Sunflower","heat waves","0.6","RO_p020","0.977639995083216","0.0726761881328508","0.0882352941176471"
"2974","RO","I1120","Sunflower","heat waves","0.6","RO_p021","0.208506857542077","0.323781446231082","0.0294117647058824"
"2975","RO","I1120","Sunflower","heat waves","0.6","RO_p023","0.200326287168037","0.327257694473882","0.0294117647058824"
"2976","RO","I1120","Sunflower","heat waves","0.6","RO_p024","0.815965962906472","0.147092612091462","0.0294117647058824"
"2977","RO","I1120","Sunflower","heat waves","0.6","RO_p031","0.316615741555394","0.284420050959313","0.0294117647058824"
"2978","RO","I1120","Sunflower","heat waves","0.6","RO_p032","0.667033538488938","0.18862796947965","0.0294117647058824"
"2979","RO","I1120","Sunflower","heat waves","0.6","RO_p033","0.302373346302016","0.289075973760286","0.0294117647058824"
"2980","RO","I1120","Sunflower","heat waves","0.6","RO_p040","0.353360878783178","0.272920577039295","0.0294117647058824"
"2981","RO","I1120","Sunflower","heat waves","0.6","RO_p043","0.0935294690570175","0.386465183840535","0.0294117647058824"
"2982","RO","I1120","Sunflower","heat waves","0.6","RO_p044","0.164247394048221","0.343886725059756","0.0294117647058824"
"2983","RO","I1120","Sunflower","heat waves","0.6","RO_p048","0.997307513483373","0.0396057318270217","0.117647058823529"
"2984","RO","I1120","Sunflower","heat waves","0.6","RO_p050","0.227169802905399","0.316181302030985","0.117647058823529"
"2985","RO","I1120","Sunflower","heat waves","0.6","RO_p055","0.991686537356828","0.0543479919553864","0.0294117647058824"
"2986","RO","I1120","Sunflower","heat waves","0.6","RO_p059","0.0893812998152276","0.389650797368487","0.0294117647058824"
"2987","RO","I1120","Sunflower","heat waves","0.6","RO_p061","0.966132352605858","0.0825318373599678","0.0294117647058824"
"2988","RO","I1120","Sunflower","heat waves","0.6","RO_p062","0.501506151103228","0.231441073255001","0.0294117647058824"
"2989","RO","I1120","Sunflower","heat waves","0.6","RO_p065","0.561408944067635","0.2158590078239","0.0294117647058824"
"2990","RO","I1120","Sunflower","heat waves","0.6","RO_p066","0.31031026727395","0.286466239859624","0.176470588235294"
"2991","RO","I1120","Sunflower","heat waves","0.6","RO_p067","0.14928863601019","0.351549465309171","0.0294117647058824"
"2992","RO","I1120","Sunflower","heat waves","0.6","RO_p069","0.0968241312915794","0.384012190168869","0.0294117647058824"
"2993","RO","I1120","Sunflower","heat waves","0.6","RO_p070","0.93568071146095","0.101321217175265","0.0294117647058824"
"2994","RO","I1120","Sunflower","heat waves","0.6","RO_p078","0.00434459008329785","0.553235859315436","0.117647058823529"
"2995","RO","I1120","Sunflower","heat waves","0.6","RO_p079","3.52351314686554e-05","0.711777977285287","0.0294117647058824"
"2996","RO","I1120","Sunflower","heat waves","0.6","RO_p080","0.0104640043929022","0.513240934368454","0.0882352941176471"
"2997","RO","I1120","Sunflower","heat waves","0.6","RO_p081","0.318672734141542","0.283757532370164","0.0294117647058824"
"2998","RO","I1120","Sunflower","heat waves","0.6","RO_p085","0.828812113011887","0.143055554213253","0.0294117647058824"
"2999","RO","I1120","Sunflower","heat waves","0.6","RO_p087","0.103551624082107","0.379196807927566","0.0294117647058824"
"3000","RO","I1120","Sunflower","heat waves","0.6","RO_p088","0.366951765417291","0.268828561381075","0.0294117647058824"
"3001","RO","I1120","Sunflower","heat waves","0.6","RO_p089","0.729887934998593","0.171914144350095","0.0294117647058824"
"3002","RO","I1120","Sunflower","heat waves","0.6","RO_p090","0.924236991789367","0.106997290777971","0.0294117647058824"
"3003","RO","I1120","Sunflower","heat waves","0.6","RO_p091","0.0701685967026945","0.406125548309915","0.0294117647058824"
"3004","RO","I1120","Sunflower","heat waves","0.6","RO_p096","0.0671383736682048","0.409041675479139","0.0882352941176471"
"3005","RO","I1120","Sunflower","heat waves","0.6","RO_p099","0.0525687683866204","0.424745613593012","0.0294117647058824"
"3006","RO","I1120","Sunflower","heat waves","0.6","RO_p101","0.0496224548985498","0.428341567408084","0.0294117647058824"
"3007","RO","I1120","Sunflower","heat waves","0.6","RO_p104","0.964097169796973","0.0840466822130314","0.0294117647058824"
"3008","RO","I1120","Sunflower","heat waves","0.6","RO_p106","0.105166415622555","0.378076903261958","0.0294117647058824"
"3009","RO","I1120","Sunflower","heat waves","0.6","RO_p107","0.261237027355994","0.303300878027234","0.0294117647058824"
"3010","RO","I1120","Sunflower","heat waves","0.6","RO_p108","0.813047368297195","0.147993960919971","0.0294117647058824"
"3011","RO","I1120","Sunflower","heat waves","0.6","RO_p109","0.957459062052103","0.0886541665664362","0.0294117647058824"
"3012","RO","I1120","Sunflower","heat waves","0.6","RO_p110","0.115729132190202","0.371058034449232","0.0588235294117647"
"3013","RO","I1120","Sunflower","heat waves","0.6","RO_p115","0.135595195807162","0.359071342928932","0.0294117647058824"
"3014","RO","I1130","Soya","heat waves","0.6","RO_p001","0.98450197982652","0.0651410910797671","0.0882352941176471"
"3015","RO","I1130","Soya","heat waves","0.6","RO_p002","0.843326999421036","0.138340104205844","0.0294117647058824"
"3016","RO","I1130","Soya","heat waves","0.6","RO_p003","0.712440533312923","0.176631203245926","0.0294117647058824"
